show_id,title,platform,genre,release_year,season_number,episode_number,episode_duration_min,pacing_score,hook_strength,dialogue_density,visual_intensity,avg_watch_percentage,pause_count,rewind_count,skip_intro,cognitive_load,attention_required,night_watch_safe,drop_off,drop_off_probability,retention_risk
42912,Inazuma Eleven,Disney+,Animation,2008,1,51,24,5,4,low,4,59,2,4,1,5,medium,0,0,0.445,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,52,24,5,4,low,7,55,2,2,1,5,medium,0,0,0.463,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,53,24,5,5,low,7,61,5,0,1,5,medium,0,0,0.451,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,54,24,6,6,medium,9,71,1,4,0,5,medium,0,0,0.351,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,55,24,5,7,low,5,67,2,1,0,5,medium,0,0,0.363,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,56,24,6,3,low,5,52,3,1,1,5,medium,0,0,0.501,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,57,24,4,3,high,9,38,1,5,1,9,high,0,1,0.664,high
42912,Inazuma Eleven,Disney+,Animation,2008,1,58,24,6,6,high,9,59,3,2,0,7,high,0,0,0.485,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,59,24,4,4,medium,9,47,3,3,1,7,high,0,0,0.569,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,60,24,4,8,low,4,55,6,0,0,7,high,0,0,0.502,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,61,24,6,8,low,9,78,4,2,0,5,medium,0,0,0.319,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,62,24,6,4,medium,9,57,2,3,1,5,medium,0,0,0.454,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,63,24,7,4,low,9,61,3,4,1,5,medium,0,0,0.446,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,64,24,5,3,medium,5,50,3,2,1,5,medium,0,0,0.51,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,65,24,4,8,high,8,49,1,2,0,9,high,0,0,0.54,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,66,24,6,6,high,3,57,5,2,0,7,high,0,0,0.514,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,67,24,7,7,low,3,68,4,0,0,5,medium,0,0,0.379,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,68,24,5,7,low,9,66,3,2,0,5,medium,0,0,0.378,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,69,24,4,3,medium,3,40,1,1,1,7,high,0,0,0.595,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,70,24,6,8,medium,4,75,3,1,0,5,medium,0,0,0.323,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,71,24,6,3,high,5,46,5,0,1,7,high,0,1,0.608,high
42912,Inazuma Eleven,Disney+,Animation,2008,1,72,24,5,7,low,8,69,2,4,0,5,medium,0,0,0.355,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,73,24,6,5,medium,7,66,4,4,1,5,medium,0,0,0.418,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,74,24,7,6,medium,8,74,2,2,0,5,medium,0,0,0.347,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,75,24,5,7,low,4,59,3,0,0,5,medium,0,0,0.409,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,76,24,4,8,high,8,48,4,4,0,9,high,0,0,0.574,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,77,24,5,3,medium,4,54,3,1,1,5,medium,0,0,0.492,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,78,24,6,6,high,8,63,3,4,0,7,high,0,0,0.467,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,79,24,4,8,low,6,56,2,1,0,7,high,0,0,0.458,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,80,24,4,8,low,3,61,2,2,0,7,high,0,0,0.435,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,81,24,5,8,high,8,60,7,4,0,7,high,0,0,0.49,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,82,24,7,5,low,9,67,2,3,1,5,medium,0,0,0.394,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,83,24,7,7,high,3,60,4,4,0,7,high,0,0,0.475,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,84,24,6,5,high,5,47,2,0,1,7,high,0,0,0.543,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,85,24,6,6,medium,7,70,2,1,0,5,medium,0,0,0.365,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,86,24,6,8,low,7,76,2,0,0,5,medium,0,0,0.308,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,87,24,6,4,high,8,48,4,4,1,7,high,0,0,0.574,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,88,24,4,6,high,6,35,3,1,0,9,high,0,1,0.653,high
42912,Inazuma Eleven,Disney+,Animation,2008,1,89,24,4,8,medium,5,64,1,1,0,7,high,0,0,0.412,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,90,24,5,7,high,9,59,3,4,0,7,high,0,0,0.47,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,91,24,7,3,medium,3,54,4,2,1,5,medium,0,0,0.502,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,92,24,4,6,medium,6,54,3,0,0,7,high,0,0,0.507,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,93,24,7,4,low,6,68,2,2,1,5,medium,0,0,0.404,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,94,24,6,5,medium,3,69,0,1,1,5,medium,0,0,0.365,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,95,24,4,6,medium,4,63,1,1,0,7,high,0,0,0.447,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,96,24,7,6,low,4,67,6,2,0,5,medium,0,0,0.418,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,97,24,7,8,high,3,65,0,0,0,7,high,0,0,0.397,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,98,24,6,7,high,3,57,3,0,0,7,high,0,0,0.479,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,99,24,5,5,low,8,61,3,2,1,5,medium,0,0,0.43,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,100,24,4,7,medium,4,50,1,0,0,7,high,0,0,0.49,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,101,24,7,8,medium,7,84,2,3,0,5,medium,0,0,0.272,low
42912,Inazuma Eleven,Disney+,Animation,2008,1,102,24,5,8,high,9,57,2,3,0,7,high,0,0,0.454,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,103,24,7,5,medium,5,69,1,4,1,5,medium,0,0,0.375,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,104,24,7,6,low,5,67,1,2,0,5,medium,0,0,0.368,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,105,24,4,7,medium,8,51,1,1,0,7,high,0,0,0.485,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,106,24,5,4,high,4,53,2,4,1,7,high,0,0,0.531,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,107,24,6,4,low,5,58,1,2,1,5,medium,0,0,0.439,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,108,24,4,3,medium,3,48,3,0,1,7,high,0,0,0.579,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,109,24,7,8,low,5,80,1,3,0,5,medium,0,0,0.28,low
42912,Inazuma Eleven,Disney+,Animation,2008,1,110,24,4,8,medium,5,61,6,1,0,7,high,0,0,0.475,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,111,24,5,6,high,3,52,3,5,0,7,high,0,0,0.516,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,112,24,6,7,medium,5,70,6,0,0,5,medium,0,0,0.39,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,113,24,7,5,high,3,57,2,0,1,7,high,0,0,0.499,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,114,24,7,4,medium,7,65,0,0,1,5,medium,0,0,0.397,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,115,24,7,3,low,5,56,2,0,1,5,medium,0,0,0.473,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,116,24,5,5,medium,3,56,4,0,1,5,medium,0,0,0.463,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,117,24,5,4,low,8,56,4,1,1,5,medium,0,0,0.478,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,118,24,5,7,medium,8,67,1,2,0,5,medium,0,0,0.353,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,119,24,6,5,low,4,59,3,1,1,5,medium,0,0,0.44,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,120,24,4,5,high,7,36,4,1,1,9,high,0,1,0.673,high
42912,Inazuma Eleven,Disney+,Animation,2008,1,121,24,5,7,medium,4,68,5,3,0,5,medium,0,0,0.389,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,122,24,4,5,low,9,54,2,2,1,7,high,0,0,0.512,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,123,24,5,7,medium,6,65,0,3,0,5,medium,0,0,0.352,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,124,24,5,8,high,7,67,8,2,0,7,high,0,0,0.468,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,125,24,4,6,low,3,47,4,0,0,7,high,0,0,0.548,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,126,24,7,5,low,7,67,4,2,1,5,medium,0,0,0.413,medium
42912,Inazuma Eleven,Disney+,Animation,2008,1,127,24,5,4,low,5,49,3,1,1,5,medium,0,0,0.5,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,1,49,5,8,medium,7,63,9,1,0,5,medium,0,0,0.436,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,2,49,6,3,medium,8,57,3,4,1,5,medium,0,0,0.479,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,3,49,6,7,low,6,74,4,0,0,5,medium,0,0,0.352,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,4,49,8,7,low,6,79,2,2,0,4,medium,1,0,0.279,low
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,5,49,5,6,low,4,63,2,2,0,5,medium,0,0,0.397,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,6,49,7,3,low,3,61,2,1,1,5,medium,0,0,0.451,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,7,49,6,7,low,7,72,4,4,0,5,medium,0,0,0.361,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,8,49,5,5,high,9,47,5,1,1,7,high,0,0,0.574,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,9,49,7,3,low,4,50,1,2,1,5,medium,0,0,0.49,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,10,49,5,6,low,8,69,1,1,0,5,medium,0,0,0.36,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,11,49,5,3,high,4,41,2,1,1,7,high,0,1,0.601,high
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,12,49,6,4,medium,7,55,2,2,1,5,medium,0,0,0.463,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,13,49,6,6,high,6,59,3,0,0,7,high,0,0,0.485,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,14,49,5,7,low,3,68,4,0,0,5,medium,0,0,0.379,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,15,49,5,8,low,4,74,3,1,0,5,medium,0,0,0.327,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,16,49,7,6,low,6,61,1,4,0,5,medium,0,0,0.396,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,17,49,6,4,medium,6,69,2,4,1,5,medium,0,0,0.4,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,18,49,7,8,medium,3,76,2,1,0,5,medium,0,0,0.308,medium
1220,The Graham Norton Show,AMC Plus Apple TV Channel ,Comedy,2007,1,19,49,7,5,high,5,60,4,2,1,7,high,0,0,0.505,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,1,43,4,10,medium,7,68,5,2,0,7,high,0,0,0.404,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,2,43,5,4,low,5,53,3,1,1,5,medium,0,0,0.482,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,3,42,6,8,low,4,80,3,5,0,5,medium,0,0,0.3,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,4,43,5,3,medium,8,51,3,6,1,5,medium,0,0,0.505,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,5,43,7,6,high,9,52,5,3,0,7,high,0,0,0.536,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,6,44,4,5,medium,6,54,0,3,1,7,high,0,0,0.492,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,7,44,6,6,high,5,60,4,0,0,7,high,0,0,0.49,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,8,42,5,6,low,9,73,1,2,0,5,medium,0,0,0.342,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,9,44,4,7,medium,9,55,10,5,0,7,high,0,0,0.557,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,10,44,6,4,high,7,49,3,1,1,7,high,0,0,0.559,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,11,44,4,3,high,6,32,6,0,1,9,high,0,1,0.741,high
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,12,44,7,6,medium,8,74,2,2,0,5,medium,0,0,0.347,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,13,43,7,5,low,5,64,2,2,1,5,medium,0,0,0.407,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,14,44,5,8,medium,8,74,1,1,0,5,medium,0,0,0.307,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,15,44,7,3,low,3,53,2,1,1,5,medium,0,0,0.486,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,16,42,5,7,low,9,66,3,7,0,5,medium,0,0,0.378,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,17,44,6,6,high,3,60,9,1,0,7,high,0,0,0.54,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,18,43,7,8,low,9,77,3,2,0,5,medium,0,0,0.314,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,19,44,4,4,low,4,41,5,1,1,7,high,0,1,0.616,high
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,20,44,4,8,low,6,61,2,2,0,7,high,0,0,0.435,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,21,44,7,8,high,8,68,2,1,0,7,high,0,0,0.404,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,22,43,7,3,medium,8,58,0,1,1,5,medium,0,0,0.444,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,23,43,7,8,medium,4,71,0,3,0,5,medium,0,0,0.31,medium
17610,NCIS: Los Angeles,YouTube TV,Action & Adventure,2009,1,24,44,6,4,low,4,59,0,1,1,5,medium,0,0,0.424,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,1,23,5,10,medium,3,79,5,2,0,5,medium,0,0,0.294,low
32726,Bob's Burgers,Hulu,Animation,2011,1,2,23,6,7,low,3,74,4,1,0,5,medium,0,0,0.352,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,3,23,5,6,high,7,56,6,1,0,7,high,0,0,0.528,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,4,23,6,8,high,5,66,3,1,0,7,high,0,0,0.423,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,5,23,7,4,medium,3,71,2,1,1,5,medium,0,0,0.391,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,6,23,4,5,low,7,40,3,1,1,7,high,0,0,0.585,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,7,23,6,4,low,3,68,0,0,1,5,medium,0,0,0.384,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,8,23,4,8,low,6,57,2,4,0,7,high,0,0,0.454,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,9,23,6,4,high,9,46,3,5,1,7,high,0,0,0.573,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,10,23,5,4,high,8,52,2,5,1,7,high,0,0,0.536,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,11,23,4,4,low,5,42,5,2,1,7,high,0,1,0.611,high
32726,Bob's Burgers,Hulu,Animation,2011,1,12,23,7,5,high,8,50,4,4,1,7,high,0,0,0.55,medium
32726,Bob's Burgers,Hulu,Animation,2011,1,13,23,7,6,high,4,55,4,1,0,7,high,0,0,0.512,medium
82619,X.X.X: Uncensored,Prime Video,Comedy,2018,1,1,33,8,9,high,5,88,4,0,0,6,medium,0,0,0.289,low
82619,X.X.X: Uncensored,Prime Video,Comedy,2018,1,2,55,8,8,high,4,78,4,3,0,6,medium,0,0,0.349,medium
82619,X.X.X: Uncensored,Prime Video,Comedy,2018,1,3,32,8,6,medium,7,76,3,2,0,4,medium,1,0,0.318,medium
82619,X.X.X: Uncensored,Prime Video,Comedy,2018,1,4,31,7,4,high,4,54,3,0,1,7,high,0,0,0.537,medium
82619,X.X.X: Uncensored,Prime Video,Comedy,2018,1,5,57,5,3,medium,8,51,1,3,1,5,medium,0,0,0.485,medium
82619,X.X.X: Uncensored,Prime Video,Comedy,2018,1,6,52,5,6,medium,4,63,1,2,0,5,medium,0,0,0.387,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,1,25,7,8,medium,4,63,3,2,0,5,medium,0,0,0.376,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,2,25,7,6,low,9,70,2,7,0,5,medium,0,0,0.365,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,3,25,6,3,low,6,65,5,1,1,5,medium,0,0,0.462,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,4,25,5,5,medium,5,54,2,1,1,5,medium,0,0,0.452,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,5,25,5,4,medium,9,47,1,5,1,5,medium,0,0,0.489,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,6,25,6,8,medium,5,70,4,1,0,5,medium,0,0,0.355,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,7,25,7,7,medium,6,76,1,3,0,5,medium,0,0,0.313,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,8,25,6,7,medium,7,69,2,2,0,5,medium,0,0,0.355,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,9,25,6,7,medium,4,77,3,1,0,5,medium,0,0,0.329,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,10,25,5,5,high,5,45,5,3,1,7,high,0,0,0.583,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,11,25,6,3,low,5,56,1,1,1,5,medium,0,0,0.463,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,12,25,7,8,low,5,72,4,3,0,5,medium,0,0,0.346,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,13,25,4,6,high,4,45,4,2,0,9,high,0,1,0.618,high
37854,One Piece,Netflix,Action & Adventure,1999,1,14,25,7,5,medium,7,63,5,2,1,5,medium,0,0,0.442,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,15,25,6,3,low,9,54,2,5,1,5,medium,0,0,0.482,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,16,25,4,6,low,9,45,2,3,0,7,high,0,0,0.538,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,17,25,7,6,high,6,58,2,2,0,7,high,0,0,0.479,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,18,25,5,7,low,8,63,5,3,0,5,medium,0,0,0.411,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,19,25,6,8,low,7,75,3,2,0,5,medium,0,0,0.323,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,20,25,7,7,low,5,73,2,0,0,5,medium,0,0,0.337,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,21,25,6,4,low,4,53,5,4,1,5,medium,0,0,0.502,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,22,25,4,5,medium,9,40,3,5,1,7,high,0,0,0.585,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,23,25,6,3,low,4,62,2,2,1,5,medium,0,0,0.446,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,24,25,5,5,medium,6,69,1,3,1,5,medium,0,0,0.375,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,25,25,4,5,medium,6,46,2,1,1,7,high,0,0,0.548,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,26,25,7,4,medium,3,65,4,0,1,5,medium,0,0,0.438,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,27,25,6,8,high,3,66,3,1,0,7,high,0,0,0.423,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,28,25,7,3,low,4,50,4,1,1,5,medium,0,0,0.52,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,29,25,5,3,medium,6,43,1,3,1,5,medium,0,0,0.522,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,30,25,5,4,low,6,59,2,2,1,5,medium,0,0,0.445,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,31,25,5,8,low,7,67,4,2,0,5,medium,0,0,0.368,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,32,25,6,5,low,8,57,2,0,1,5,medium,0,0,0.439,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,33,25,7,6,medium,9,69,0,4,0,5,medium,0,0,0.35,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,34,25,7,3,medium,4,57,2,1,1,5,medium,0,0,0.469,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,35,25,7,8,low,8,83,2,6,0,5,medium,0,0,0.277,low
37854,One Piece,Netflix,Action & Adventure,1999,1,36,25,5,7,medium,4,67,2,1,0,5,medium,0,0,0.363,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,37,25,4,3,low,4,45,0,1,1,7,high,0,0,0.562,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,38,25,5,3,low,8,52,4,3,1,5,medium,0,0,0.511,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,39,25,6,7,medium,4,74,5,0,0,5,medium,0,0,0.362,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,40,25,7,5,high,4,57,1,1,1,7,high,0,0,0.489,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,41,25,5,4,medium,9,54,2,1,1,5,medium,0,0,0.467,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,42,25,7,8,high,6,67,1,4,0,7,high,0,0,0.398,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,43,25,4,7,low,8,52,1,1,0,7,high,0,0,0.481,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,44,25,7,6,high,8,61,3,6,0,7,high,0,0,0.476,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,45,25,4,8,low,6,60,5,4,0,7,high,0,0,0.47,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,46,25,4,5,high,8,39,5,3,1,9,high,0,1,0.669,high
37854,One Piece,Netflix,Action & Adventure,1999,1,47,25,6,7,medium,6,73,3,3,0,5,medium,0,0,0.347,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,48,25,5,3,high,5,41,3,1,1,7,high,0,1,0.611,high
37854,One Piece,Netflix,Action & Adventure,1999,1,49,25,7,5,high,8,60,2,3,1,7,high,0,0,0.485,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,50,25,4,3,low,4,44,2,1,1,7,high,0,0,0.587,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,51,24,6,7,medium,9,68,1,2,0,5,medium,0,0,0.349,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,52,25,4,7,low,5,55,1,3,0,7,high,0,0,0.467,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,53,25,4,8,low,3,59,2,1,0,7,high,0,0,0.445,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,54,25,4,5,medium,6,48,5,1,1,7,high,0,0,0.569,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,55,25,4,6,medium,9,45,4,3,0,7,high,0,0,0.558,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,56,25,4,7,low,4,55,2,2,0,7,high,0,0,0.477,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,57,25,4,5,medium,8,51,4,2,1,7,high,0,0,0.545,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,58,25,4,3,medium,3,41,1,1,1,7,high,0,0,0.591,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,59,25,6,4,low,5,65,1,4,1,5,medium,0,0,0.407,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,60,25,7,6,high,5,64,5,1,0,7,high,0,0,0.482,medium
37854,One Piece,Netflix,Action & Adventure,1999,1,61,25,4,8,low,9,58,3,2,0,7,high,0,0,0.459,medium
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,1,66,6,6,high,8,50,4,1,0,7,high,0,0,0.535,medium
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,2,68,4,5,high,8,37,5,2,1,9,high,0,1,0.679,high
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,3,70,5,6,medium,6,69,2,2,0,5,medium,0,0,0.37,medium
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,4,72,6,5,high,3,51,6,0,1,7,high,0,0,0.565,medium
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,5,73,5,3,high,8,38,5,2,1,7,high,0,1,0.644,high
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,6,70,4,3,medium,7,47,3,1,1,7,high,0,0,0.584,medium
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,7,73,6,6,medium,6,64,5,1,0,5,medium,0,0,0.422,medium
84773,The Lord of the Rings: The Rings of Power,Prime Video,Action & Adventure,2022,1,8,73,4,6,medium,7,41,6,1,0,7,high,0,0,0.596,medium
110316,Alice in Borderland,Netflix,Mystery,2020,1,1,49,5,5,low,7,53,1,1,0,5,medium,0,0,0.447,medium
110316,Alice in Borderland,Netflix,Mystery,2020,1,2,51,4,4,medium,9,49,3,0,1,7,high,0,0,0.559,medium
110316,Alice in Borderland,Netflix,Mystery,2020,1,3,43,6,3,medium,7,52,3,0,1,5,medium,0,0,0.501,medium
110316,Alice in Borderland,Netflix,Mystery,2020,1,4,48,6,8,high,8,69,3,7,0,7,high,0,0,0.409,medium
110316,Alice in Borderland,Netflix,Mystery,2020,1,5,52,6,4,medium,8,55,7,2,1,5,medium,0,0,0.512,medium
